"wage","education","experience","age","ethnicitycauc","ethnicityhispanic","ethnicityother","regionsouth","regionother","gendermale","genderfemale","occupationworker","occupationtechnical","occupationservices","occupationoffice","occupationsales","occupationmanagement","sectormanufacturing","sectorconstruction","sectorother","unionno","unionyes","marriedno","marriedyes"
-1.05545075805328,-0.389514893868604,2.03380389710721,2.06084652681026,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
-0.0533291506641223,-1.15422428109594,0.095147835721862,-0.156340081344227,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
-1.09436810202955,-1.91893366832327,2.51846791245354,2.23139934282214,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
-0.923131788533931,-0.389514893868604,1.62991721765193,1.63446448678055,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
-0.714923998260845,-0.389514893868604,-0.389516179624475,-0.497445713367993,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
-0.783029350219331,-0.389514893868604,-0.308738843733418,-0.412169305362051,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
-0.26737454253365,-0.389514893868604,0.175925171612918,0.0994891426735984,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
-0.405531113649436,-0.389514893868604,-0.874180194970811,-1.00910416140364,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
-0.296562550515859,-0.389514893868604,-0.712625523188699,-0.83855134539176,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
-1.05545075805328,-0.389514893868604,-0.954957530861867,-1.09438056940958,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
-1.41543618983385,-0.389514893868604,-1.03573486675292,-1.17965697741553,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
-1.08463876603548,-0.00716020025493783,-1.35884421031715,-1.43548620143335,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
0.1179071628315,0.375194493358728,0.33747984339503,0.440594774697365,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
-0.103921697833283,-0.389514893868604,0.499034515177143,0.440594774697365,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
-0.00662833789258892,-0.389514893868604,-0.227961507842362,-0.32689289735611,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
-1.04572142205921,-0.771869587482269,-0.793402859079755,-1.00910416140364,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
-1.07490943004141,-0.771869587482269,-0.0664068360602502,-0.241616489350168,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
-1.08853050043311,-0.389514893868604,-1.27806687442609,-1.43548620143335,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
-0.685735990278637,-0.389514893868604,0.175925171612918,0.0994891426735984,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
-0.40747698084825,-0.389514893868604,0.660589186959255,0.611147590709248,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
-1.0729635628426,-1.15422428109594,1.54913988176087,1.37863526276272,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
-1.02626275007107,-0.389514893868604,1.8722492253251,1.89029371079837,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
-0.944536327720884,-0.389514893868604,0.741366522850311,0.69642399871519,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
0.106231959638617,-0.389514893868604,-1.03573486675292,-1.17965697741553,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
1.0986242310337,0.375194493358728,-0.147184171951306,-0.0710636733382849,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
0.676371048891086,0.375194493358728,0.095147835721862,0.18476555067954,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
-0.685735990278637,-0.389514893868604,-0.631848187297643,-0.753274937385818,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
-0.753841342237123,-0.00716020025493783,-1.35884421031715,-1.43548620143335,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
-0.199269190575164,-0.389514893868604,2.03380389710721,2.06084652681026,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
-0.621522372717778,-0.00716020025493783,-1.19728953853504,-1.26493338542147,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
-1.10409743802362,-0.389514893868604,-1.4396215462082,-1.60603901744523,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
-0.393855910456553,-0.389514893868604,0.660589186959255,0.611147590709248,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
0.189904249187614,-1.15422428109594,0.579811851068199,0.355318366691423,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
-0.199269190575164,-0.389514893868604,-0.227961507842362,-0.32689289735611,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
-0.41720631684232,0.375194493358728,-0.631848187297643,-0.582722121373935,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
-0.676006654284567,-0.771869587482269,2.19535856888932,2.1461229348162,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
-0.296562550515859,-0.771869587482269,-1.19728953853504,-1.43548620143335,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
-0.0183035410854724,-1.91893366832327,2.35691324067143,2.06084652681026,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
-0.00468247069377508,1.13990388058606,-0.954957530861867,-0.753274937385818,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
-1.07490943004141,-1.15422428109594,1.22603053819665,1.03752963073896,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
-0.633197575910662,1.13990388058606,-1.19728953853504,-1.00910416140364,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
3.10870504740845,0.375194493358728,-1.11651220264398,-1.09438056940958,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
-0.423043918438761,0.375194493358728,1.3068078740877,1.46391167076866,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
-0.491149270397247,-0.771869587482269,1.71069455354298,1.63446448678055,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
-1.02626275007107,-0.389514893868604,-0.0664068360602502,-0.156340081344227,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
-1.07490943004141,-1.5365789747096,2.35691324067143,2.1461229348162,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
-0.880322710160025,-0.771869587482269,-1.27806687442609,-1.52076260943929,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
-1.36484364266468,-0.00716020025493783,-1.4396215462082,-1.52076260943929,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
-0.944536327720884,0.375194493358728,0.499034515177143,0.611147590709248,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
0.773664408831781,-0.389514893868604,0.579811851068199,0.525871182703307,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
-0.981507804498348,0.375194493358728,-0.954957530861867,-0.923827753397701,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
-0.296562550515859,-0.389514893868604,-0.631848187297643,-0.753274937385818,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
0.797014815217547,-0.389514893868604,1.22603053819665,1.20808244675084,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
-0.97761607010072,-0.389514893868604,-0.470293515515531,-0.582722121373935,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
-0.987345406094789,-0.389514893868604,-0.712625523188699,-0.83855134539176,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
0.773664408831781,-0.771869587482269,0.0143704998308059,-0.156340081344227,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
-0.00468247069377508,-0.389514893868604,-0.631848187297643,-0.753274937385818,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
-0.870593374165956,-1.91893366832327,2.19535856888932,1.89029371079837,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
0.0926108892469194,-1.5365789747096,2.27613590478038,2.06084652681026,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
-0.880322710160025,-2.30128836193693,-0.308738843733418,-0.83855134539176,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
-0.0533291506641223,-0.771869587482269,1.46836254586982,1.37863526276272,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
0.189904249187614,-0.00716020025493783,1.3068078740877,1.37863526276272,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
1.74659800823873,1.90461326781339,-0.227961507842362,0.18476555067954,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
3.10481331301082,1.52225857419973,1.06447586641454,1.46391167076866,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
0.588807024944461,1.13990388058606,-0.954957530861867,-0.753274937385818,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
2.52494488776428,0.375194493358728,-0.227961507842362,-0.156340081344227,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.0533291506641223,-0.389514893868604,0.983698530523479,0.952253222733015,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
2.56386223174056,1.90461326781339,-0.793402859079755,-0.412169305362051,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
1.60065796832768,1.90461326781339,-1.03573486675292,-0.667998529379876,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
-0.588442630337942,1.52225857419973,-1.19728953853504,-0.923827753397701,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0
-0.187593987382281,-0.00716020025493783,-0.0664068360602502,-0.0710636733382849,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.0420183420777583,1.13990388058606,-1.03573486675292,-0.83855134539176,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0.579077688950392,0.375194493358728,-0.631848187297643,-0.582722121373935,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
0.308602148315261,0.757549186972394,1.22603053819665,1.46391167076866,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
-0.644872779103545,1.90461326781339,-1.19728953853504,-0.83855134539176,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.189904249187614,1.13990388058606,-1.4396215462082,-1.60603901744523,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
1.64930464829803,1.13990388058606,-0.389516179624475,-0.156340081344227,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
1.16283784859456,1.90461326781339,-0.470293515515531,-0.0710636733382849,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.24207826894907,1.13990388058606,-0.954957530861867,-0.753274937385818,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.238186534551442,1.52225857419973,-0.874180194970811,-0.582722121373935,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.189904249187614,1.13990388058606,-0.308738843733418,-0.0710636733382849,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
3.10481331301082,1.52225857419973,-1.03573486675292,-0.753274937385818,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
0.244388530754403,0.757549186972394,-0.631848187297643,-0.497445713367993,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
1.16283784859456,1.90461326781339,-0.551070851406587,-0.156340081344227,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
0.579077688950392,1.52225857419973,0.499034515177143,0.866976814727073,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
0.30276454671882,1.13990388058606,-0.712625523188699,-0.497445713367993,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
-0.61763063832015,1.90461326781339,-0.470293515515531,-0.0710636733382849,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.427300047442909,1.90461326781339,0.095147835721862,0.525871182703307,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.0903006274415861,0.375194493358728,-0.308738843733418,-0.241616489350168,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
0.946846589526217,1.13990388058606,-0.0664068360602502,0.18476555067954,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
-0.644872779103545,1.90461326781339,-0.874180194970811,-0.497445713367993,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
1.31656135730086,1.90461326781339,-0.874180194970811,-0.497445713367993,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.296562550515859,1.13990388058606,0.33747984339503,0.611147590709248,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
0.43313764903935,-0.389514893868604,0.822143858741367,0.781700406721132,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.559254622355734,1.13990388058606,-0.147184171951306,0.0994891426735984,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
0.861228432778406,1.13990388058606,-0.147184171951306,0.0994891426735984,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
-0.539795950367595,1.13990388058606,-0.874180194970811,-0.667998529379876,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.491149270397247,-0.389514893868604,-0.551070851406587,-0.667998529379876,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
0.579077688950392,-0.389514893868604,-0.551070851406587,-0.667998529379876,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.10197583063447,-0.389514893868604,-0.147184171951306,-0.241616489350168,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
-0.199269190575164,1.90461326781339,1.22603053819665,1.71974089478649,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
-0.637089310308289,-0.389514893868604,0.256702507503974,0.18476555067954,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
1.30488615410797,1.13990388058606,-1.11651220264398,-0.923827753397701,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
0.162662108404219,0.757549186972394,-0.389516179624475,-0.241616489350168,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.872903635971289,1.90461326781339,-0.308738843733418,0.0994891426735984,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.705194662266775,1.13990388058606,-0.631848187297643,-0.412169305362051,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.539795950367595,1.90461326781339,-0.308738843733418,0.0994891426735984,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.685735990278637,1.13990388058606,0.902921194632423,1.20808244675084,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.783029350219331,-0.389514893868604,-1.11651220264398,-1.26493338542147,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
-0.539795950367595,1.90461326781339,0.741366522850311,1.20808244675084,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.637089310308289,-0.389514893868604,-1.19728953853504,-1.35020979342741,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
2.2330648079422,1.13990388058606,-0.308738843733418,-0.0710636733382849,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.783029350219331,0.375194493358728,-1.4396215462082,-1.43548620143335,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
-0.393855910456553,1.90461326781339,1.22603053819665,1.71974089478649,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
1.74659800823873,1.13990388058606,1.62991721765193,1.97557011880431,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.579077688950392,1.90461326781339,0.0143704998308059,0.440594774697365,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
2.21360613595406,1.52225857419973,-1.19728953853504,-0.923827753397701,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
2.56386223174056,1.90461326781339,1.79147188943404,2.31667575082808,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
1.43915099082613,0.375194493358728,0.095147835721862,0.18476555067954,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
-0.0766795570498888,0.375194493358728,-1.11651220264398,-1.09438056940958,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
2.01512768167504,1.13990388058606,-0.551070851406587,-0.32689289735611,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
0.96825112871317,1.13990388058606,-0.147184171951306,0.0994891426735984,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
0.189904249187614,0.375194493358728,0.33747984339503,0.440594774697365,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
1.34769523248188,1.52225857419973,-0.389516179624475,-0.0710636733382849,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0
2.1357714480015,1.13990388058606,0.822143858741367,1.1228060387449,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
0.189904249187614,1.13990388058606,-0.631848187297643,-0.412169305362051,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
3.10481331301082,1.13990388058606,-1.03573486675292,-0.83855134539176,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
0.43313764903935,0.757549186972394,-1.03573486675292,-0.923827753397701,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
2.68645186526583,1.90461326781339,1.54913988176087,2.06084652681026,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
0.228821593163892,1.52225857419973,0.660589186959255,1.03752963073896,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
0.189904249187614,1.13990388058606,-1.11651220264398,-0.923827753397701,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
0.96825112871317,1.90461326781339,1.06447586641454,1.54918807877461,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0
0.676371048891086,1.52225857419973,-0.389516179624475,-0.0710636733382849,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.629305841513034,-0.389514893868604,1.95302656121615,1.97557011880431,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
3.10481331301082,1.52225857419973,0.0143704998308059,0.355318366691423,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.909510718142234,-0.389514893868604,-1.19728953853504,-1.35020979342741,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
0.43313764903935,1.52225857419973,-0.631848187297643,-0.32689289735611,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
-0.458069528017411,1.13990388058606,-0.631848187297643,-0.412169305362051,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0
-0.199269190575164,1.13990388058606,-0.0664068360602502,0.18476555067954,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
1.77773188341975,1.90461326781339,-0.874180194970811,-0.497445713367993,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.579077688950392,1.13990388058606,-0.308738843733418,-0.0710636733382849,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.0260870098807278,1.13990388058606,0.33747984339503,0.611147590709248,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
0.0926108892469194,1.52225857419973,-0.308738843733418,0.0142127346676567,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
0.900145776754684,1.13990388058606,-0.551070851406587,-0.32689289735611,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.579077688950392,1.90461326781339,0.418257179286086,0.866976814727073,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1.16283784859456,-0.389514893868604,1.71069455354298,1.71974089478649,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0.709450791270922,1.13990388058606,-0.227961507842362,0.0142127346676567,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.319912956901625,0.375194493358728,-0.227961507842362,-0.156340081344227,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
1.27180641172814,1.13990388058606,-0.631848187297643,-0.412169305362051,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
-0.306291886509928,-0.389514893868604,0.579811851068199,0.525871182703307,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
-0.539795950367595,0.375194493358728,-0.470293515515531,-0.412169305362051,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.539795950367595,1.13990388058606,-0.874180194970811,-0.667998529379876,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
0.0673146156623387,1.52225857419973,-0.874180194970811,-0.582722121373935,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
2.62223824770498,1.13990388058606,-0.0664068360602502,0.18476555067954,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
-0.296562550515859,1.13990388058606,-0.631848187297643,-0.412169305362051,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.393855910456553,1.52225857419973,-1.27806687442609,-1.00910416140364,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
-0.637089310308289,-1.5365789747096,1.3068078740877,1.03752963073896,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.263482808136022,0.757549186972394,-0.551070851406587,-0.412169305362051,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
0.676371048891086,0.757549186972394,-0.631848187297643,-0.497445713367993,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
1.35742456847595,-0.389514893868604,-0.470293515515531,-0.582722121373935,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
0.5382144777753,1.13990388058606,-0.954957530861867,-0.753274937385818,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0
0.454542188226303,1.90461326781339,-1.03573486675292,-0.667998529379876,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
-0.568983958349803,-0.389514893868604,1.22603053819665,1.20808244675084,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
2.76817828761602,1.52225857419973,0.579811851068199,0.952253222733015,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
2.11242104161574,-0.389514893868604,-0.389516179624475,-0.497445713367993,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1.23678080214949,1.13990388058606,1.22603053819665,1.54918807877461,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
